x,y,z,xdot,ydot,zdot,Period,JC,Stability
0.4950441463145264,0.0,0.0,0.0,1.1129962963354505,0.0,12.421397527184354,2.950965596723961,1.000000134361528
0.49528856494696594,0.0,0.0,0.0,1.1121829915090773,0.0,12.42088723199941,2.9511655967239596,1.0000000000001201
0.4955332569861432,0.0,0.0,0.0,1.1113691603403155,0.0,12.420375225214048,2.9513655967239605,1.0000001117880664
0.4957782231201286,0.0,0.0,0.0,1.1105548014242808,0.0,12.41986149750561,2.9515655967239596,1.0000001276607728
0.49602346403974334,0.0,0.0,0.0,1.1097399133507846,0.0,12.419346039488092,2.951765596723959,1.0000001576701472
0.49626898043859224,0.0,0.0,0.0,1.10892449470426,0.0,12.418828841711532,2.9519655967239595,1.0000000677077239
0.49651477301306357,0.0,0.0,0.0,1.1081085440637768,0.0,12.41830989466144,2.95216559672396,1.0000000000001212
0.4967608424623447,0.0,0.0,0.0,1.107292060003014,0.0,12.417789188758436,2.9523655967239586,1.0000000000002964
0.4970071894884333,0.0,0.0,0.0,1.1064750410902415,0.0,12.417266714357465,2.95256559672396,1.000000077200908
0.49725381479616676,0.0,0.0,0.0,1.1056574858882537,0.0,12.416742461747477,2.95276559672396,1.000000150290005
0.49750071909320864,0.0,0.0,0.0,1.104839392954425,0.0,12.416216421150711,2.9529655967239594,1.0000001446113813
0.4977479030900922,0.0,0.0,0.0,1.1040207608405987,0.0,12.41568858272221,2.9531655967239594,1.0000001046411924
0.4979953675002072,0.0,0.0,0.0,1.1032015880931454,0.0,12.415158936549254,2.95336559672396,1.0000000000001854
0.49824311303983454,0.0,0.0,0.0,1.1023818732528774,0.0,12.414627472650777,2.9535655967239585,1.0000000000002114
0.49849114042814735,0.0,0.0,0.0,1.1015616148550629,0.0,12.414094180976829,2.9537655967239598,1.000000067289156
0.49873945038723494,0.0,0.0,0.0,1.100740811429375,0.0,12.413559051407903,2.9539655967239584,1.0000001599967427
0.49898804364210597,0.0,0.0,0.0,1.0999194614998993,0.0,12.413022073754455,2.954165596723959,1.0000001490552712
0.49923692092070976,0.0,0.0,0.0,1.0990975635850901,0.0,12.412483237756241,2.9543655967239593,1.0000001045437712
0.49948608295395086,0.0,0.0,0.0,1.0982751161977453,0.0,12.411942533081818,2.954565596723959,1.0000000461011558
0.499735530475699,0.0,0.0,0.0,1.097452117844996,0.0,12.411399949327768,2.9547655967239583,1.000000070468388
0.4999852642228104,0.0,0.0,0.0,1.0966285670282612,0.0,12.410855476018256,2.95496559672396,1.0000001050509018
0.5002352849351233,0.0,0.0,0.0,1.0958044622432828,0.0,12.410309102604357,2.955165596723959,1.0000000793648296
0.5004855933555103,0.0,0.0,0.0,1.094979801979985,0.0,12.409760818463372,2.9553655967239596,1.000000094791883
0.5007361902298526,0.0,0.0,0.0,1.0941545847225758,0.0,12.409210612898315,2.9555655967239587,1.0000001797264297
0.5009870763070731,0.0,0.0,0.0,1.0933288089494628,0.0,12.408658475137202,2.9557655967239587,1.0000001553704791
0.5012382523391554,0.0,0.0,0.0,1.0925024731332191,0.0,12.40810439433242,2.9559655967239586,1.000000000000237
0.501489719081148,0.0,0.0,0.0,1.0916755757405912,0.0,12.407548359560112,2.9561655967239586,1.0000001894105994
0.5017414772911908,0.0,0.0,0.0,1.090848115232439,0.0,12.406990359819495,2.956365596723959,1.0000000000001628
0.5019935277305114,0.0,0.0,0.0,1.0900200900637658,0.0,12.406430384032218,2.956565596723959,1.0000000000001417
0.5022458711634564,0.0,0.0,0.0,1.0891914986836473,0.0,12.405868421041712,2.956765596723959,1.000000076035743
0.5024985083575131,0.0,0.0,0.0,1.0883623395351885,0.0,12.40530445961246,2.9569655967239594,1.000000000000145
0.5027514400832971,0.0,0.0,0.0,1.0875326110555763,0.0,12.40473848842937,2.957165596723959,1.0000000748363893
0.5030046671145967,0.0,0.0,0.0,1.0867023116759733,0.0,12.4041704960971,2.9573655967239594,1.0000001639049172
0.5032581902283634,0.0,0.0,0.0,1.085871439821564,0.0,12.40360047113933,2.957565596723959,1.0000000893381307
0.5035120102047508,0.0,0.0,0.0,1.0850399939114606,0.0,12.40302840199806,2.9577655967239584,1.0000002150766474
0.5037661278271087,0.0,0.0,0.0,1.0842079723587414,0.0,12.402454277032962,2.957965596723959,1.000000165305658
0.5040205438820129,0.0,0.0,0.0,1.0833753735703837,0.0,12.401878084520586,2.9581655967239593,1.0000002528918275
0.5042752591592787,0.0,0.0,0.0,1.0825421959472459,0.0,12.401299812653704,2.958365596723958,1.0000001336164042
0.5045302744519718,0.0,0.0,0.0,1.081708437884054,0.0,12.400719449540581,2.9585655967239584,1.0000000000002116
0.50478559055642,0.0,0.0,0.0,1.0808740977693907,0.0,12.400136983204167,2.9587655967239597,1.0000000000002984
0.5050412082722452,0.0,0.0,0.0,1.0800391739856217,0.0,12.399552401581484,2.958965596723959,1.0000001758460297
0.5052971284023652,0.0,0.0,0.0,1.079203664908911,0.0,12.39896569252273,2.9591655967239587,1.0000001212045766
0.5055533517530086,0.0,0.0,0.0,1.0783675689091992,0.0,12.398376843790652,2.9593655967239583,1.000000136274081
0.5058098791337478,0.0,0.0,0.0,1.077530884350129,0.0,12.397785843059696,2.9595655967239587,1.0000000754703695
0.5060667113574866,0.0,0.0,0.0,1.0766936095891022,0.0,12.39719267791527,2.959765596723959,1.0000000000002023
0.5063238492405061,0.0,0.0,0.0,1.0758557429771671,0.0,12.396597335852999,2.959965596723958,1.000000173160065
0.5065812936024657,0.0,0.0,0.0,1.075017282859038,0.0,12.39599980427783,2.9601655967239586,1.0000000560242677
0.5068390452664158,0.0,0.0,0.0,1.0741782275730798,0.0,12.395400070503376,2.9603655967239595,1.0000001800864604
0.5070971050588219,0.0,0.0,0.0,1.0733385754512599,0.0,12.394798121750982,2.960565596723958,1.000000000000263
0.5073554738095762,0.0,0.0,0.0,1.0724983248191347,0.0,12.394193945149071,2.9607655967239577,1.0000002174220766
0.5076141523520282,0.0,0.0,0.0,1.0716574739957865,0.0,12.393587527732105,2.960965596723959,1.0000000612432332
0.5078731415229786,0.0,0.0,0.0,1.0708160212938609,0.0,12.392978856439978,2.961165596723958,1.000000000000225
0.5081324421627034,0.0,0.0,0.0,1.0699739650195177,0.0,12.392367918117076,2.9613655967239594,1.0000001583420253
0.5083920551149832,0.0,0.0,0.0,1.0691313034723742,0.0,12.391754699511388,2.961565596723959,1.0000001383433943
0.5086519812271122,0.0,0.0,0.0,1.0682880349454948,0.0,12.391139187273765,2.961765596723958,1.0000001367960565
0.5089122213499061,0.0,0.0,0.0,1.0674441577253952,0.0,12.390521367956946,2.9619655967239584,1.000000000000161
0.5091727763377268,0.0,0.0,0.0,1.0665996700919929,0.0,12.389901228014804,2.962165596723959,1.0000000155328204
0.5094336470485048,0.0,0.0,0.0,1.0657545703185656,0.0,12.389278753801365,2.9623655967239584,1.000000194190079
0.5096948343437517,0.0,0.0,0.0,1.0649088566717362,0.0,12.388653931569953,2.962565596723958,1.0000001105647396
0.5099563390885662,0.0,0.0,0.0,1.0640625274114814,0.0,12.388026747472328,2.9627655967239583,1.0000002065420033
0.510218162151667,0.0,0.0,0.0,1.0632155807910595,0.0,12.387397187557738,2.9629655967239588,1.000000181848748
0.51048030440541,0.0,0.0,0.0,1.062368015056983,0.0,12.386765237772021,2.9631655967239583,1.0000001038593145
0.5107427667257965,0.0,0.0,0.0,1.0615198284490188,0.0,12.386130883956673,2.9633655967239587,1.0000001802729614
0.5110055499924842,0.0,0.0,0.0,1.0606710192001834,0.0,12.385494111847903,2.9635655967239587,1.000000105210449
0.5112686550888231,0.0,0.0,0.0,1.0598215855366573,0.0,12.38485490707573,2.963765596723958,1.0000002389588318
0.5115320829018715,0.0,0.0,0.0,1.058971525677769,0.0,12.384213255162983,2.963965596723958,1.0000001887089942
0.5117958343223892,0.0,0.0,0.0,1.0581208378360358,0.0,12.383569141524369,2.9641655967239586,1.0000001679924515
0.5120599102448904,0.0,0.0,0.0,1.0572695202170368,0.0,12.382922551465475,2.964365596723958,1.000000000000288
0.512324311567624,0.0,0.0,0.0,1.056417571019493,0.0,12.382273470181811,2.9645655967239577,1.0000000000000715
0.5125890391926273,0.0,0.0,0.0,1.055564988435139,0.0,12.381621882757795,2.9647655967239572,1.0000001873927988
0.5128540940257243,0.0,0.0,0.0,1.0547117706487517,0.0,12.380967774165727,2.9649655967239577,1.000000000000294
0.5131194769765343,0.0,0.0,0.0,1.0538579158381505,0.0,12.380311129264868,2.965165596723959,1.0000000000003253
0.5133851889585169,0.0,0.0,0.0,1.0530034221740943,0.0,12.379651932800309,2.9653655967239585,1.0000000857103912
0.5136512308889666,0.0,0.0,0.0,1.0521482878203217,0.0,12.378990169402002,2.965565596723958,1.000000193899375
0.5139176036890438,0.0,0.0,0.0,1.0512925109334863,0.0,12.37832582358365,2.9657655967239576,1.0000001672846555
0.5141843082837878,0.0,0.0,0.0,1.050436089663146,0.0,12.377658879741734,2.965965596723958,1.0000001825093934
0.5144513456021372,0.0,0.0,0.0,1.049579022151731,0.0,12.376989322154367,2.9661655967239575,1.0000000000000888
0.5147187165769376,0.0,0.0,0.0,1.0487213065345462,0.0,12.376317134980315,2.966365596723958,1.0000000000002716
0.5149864221449786,0.0,0.0,0.0,1.0478629409396913,0.0,12.375642302257777,2.9665655967239584,1.0000001004741115
0.5152544632470061,0.0,0.0,0.0,1.0470039234880542,0.0,12.37496480790338,2.966765596723958,1.0000000000002467
0.5155228408277205,0.0,0.0,0.0,1.0461442522933382,0.0,12.374284635711032,2.9669655967239574,1.0000001899234308
0.5157915558358374,0.0,0.0,0.0,1.0452839254619177,0.0,12.37360176935077,2.967165596723958,1.0000000105833324
0.5160606092240565,0.0,0.0,0.0,1.0444229410929546,0.0,12.37291619236772,2.9673655967239574,1.0000001454311627
0.516330001949116,0.0,0.0,0.0,1.0435612972782669,0.0,12.372227888180845,2.9675655967239574,1.000000189259008
0.5165997349718037,0.0,0.0,0.0,1.042698992102326,0.0,12.37153684008181,2.9677655967239582,1.0000001571736248
0.5168698092569601,0.0,0.0,0.0,1.0418360236422737,0.0,12.370843031233886,2.9679655967239578,1.000000173612056
0.5171402257735245,0.0,0.0,0.0,1.04097238996782,0.0,12.370146444670631,2.9681655967239573,1.0000000260313793
0.517410985494522,0.0,0.0,0.0,1.040108089141303,0.0,12.369447063294789,2.9683655967239577,1.0000001404298398
0.517682089397112,0.0,0.0,0.0,1.0392431192175855,0.0,12.368744869877112,2.9685655967239573,1.0000001001342278
0.5179535384625861,0.0,0.0,0.0,1.0383774782440813,0.0,12.368039847054998,2.9687655967239572,1.0000000000001976
0.5182253336763978,0.0,0.0,0.0,1.0375111642607031,0.0,12.367331977331396,2.968965596723957,1.000000117735946
0.5184974760281765,0.0,0.0,0.0,1.0366441752998494,0.0,12.36662124307352,2.9691655967239576,1.0000001057391443
0.5187699665117534,0.0,0.0,0.0,1.0357765093863593,0.0,12.365907626511518,2.969365596723957,1.0000000659772907
0.5190428061251713,0.0,0.0,0.0,1.0349081645375129,0.0,12.365191109737319,2.9695655967239585,1.0000002659781182
0.5193159958707189,0.0,0.0,0.0,1.0340391387629615,0.0,12.364471674703173,2.9697655967239576,1.0000001435000818
0.5195895367549195,0.0,0.0,0.0,1.0331694300647898,0.0,12.363749303220587,2.9699655967239575,1.0000001470238689
0.5198634297885885,0.0,0.0,0.0,1.0322990364373812,0.0,12.363023976958804,2.970165596723958,1.0000001279404653
0.5201376759868304,0.0,0.0,0.0,1.031427955867455,0.0,12.362295677443536,2.9703655967239575,1.0000000666574889
0.5204122763690571,0.0,0.0,0.0,1.0305561863340442,0.0,12.36156438605569,2.970565596723958,1.0000002055555512
0.5206872319590221,0.0,0.0,0.0,1.0296837258084277,0.0,12.360830084029876,2.9707655967239575,1.000000155632127
0.5209625437848223,0.0,0.0,0.0,1.0288105722541547,0.0,12.360092752453195,2.9709655967239574,1.0000001616011274
0.5212382128789289,0.0,0.0,0.0,1.0279367236269867,0.0,12.359352372263702,2.971165596723958,1.000000099102535
0.5215142402782063,0.0,0.0,0.0,1.0270621778748754,0.0,12.358608924249136,2.971365596723957,1.0000000802044577
0.5217906270239205,0.0,0.0,0.0,1.0261869329379663,0.0,12.357862389045415,2.9715655967239565,1.0000000478181352
0.5220673741617844,0.0,0.0,0.0,1.0253109867485033,0.0,12.357112747135206,2.9717655967239573,1.0000000000002618
0.5223444827419453,0.0,0.0,0.0,1.0244343372308946,0.0,12.356359978846537,2.9719655967239573,1.0000000000002551
0.522621953819021,0.0,0.0,0.0,1.0235569823016397,0.0,12.35560406435131,2.9721655967239573,1.0000000791908408
0.5228997884521348,0.0,0.0,0.0,1.0226789198692616,0.0,12.354844983663778,2.9723655967239573,1.0000000000002396
0.5231779877048923,0.0,0.0,0.0,1.0218001478344056,0.0,12.354082716639144,2.972565596723957,1.0000000000001001
0.5234565526454491,0.0,0.0,0.0,1.020920664089675,0.0,12.35331724297194,2.9727655967239563,1.0000000000000735
0.5237354843465033,0.0,0.0,0.0,1.0200404665196887,0.0,12.35254854219464,2.9729655967239577,1.0000000000002798
0.5240147838853183,0.0,0.0,0.0,1.019159553001046,0.0,12.351776593675938,2.973165596723957,1.000000000000217
0.5242944523437497,0.0,0.0,0.0,1.0182779214022817,0.0,12.351001376619392,2.973365596723957,1.0000000000001854
0.5245744908082565,0.0,0.0,0.0,1.0173955695838681,0.0,12.350222870061696,2.9735655967239563,1.0000000813596825
0.5248549003699272,0.0,0.0,0.0,1.0165124953981726,0.0,12.349441052871132,2.9737655967239567,1.0000000000001619
0.525135682124502,0.0,0.0,0.0,1.0156286966894292,0.0,12.348655903746025,2.973965596723956,1.0000002055970592
0.5254168371723885,0.0,0.0,0.0,1.0147441712937237,0.0,12.34786740121301,2.974165596723957,1.0000002056699906
0.5256983666186731,0.0,0.0,0.0,1.0138589170389984,0.0,12.347075523625461,2.974365596723958,1.000000251555383
0.5259802715731617,0.0,0.0,0.0,1.0129729317449678,0.0,12.346280249161856,2.9745655967239575,1.000000116058271
0.5262625531503796,0.0,0.0,0.0,1.0120862132231523,0.0,12.345481555823966,2.9747655967239566,1.000000000000035
0.5265452124696031,0.0,0.0,0.0,1.0111987592768232,0.0,12.344679421435334,2.9749655967239566,1.000000000000274
0.5268282506548749,0.0,0.0,0.0,1.0103105677009931,0.0,12.343873823639418,2.975165596723956,1.0000000596459129
0.527111668835028,0.0,0.0,0.0,1.0094216362823825,0.0,12.343064739897928,2.9753655967239574,1.000000135306019
0.5273954681436962,0.0,0.0,0.0,1.0085319627994245,0.0,12.342252147489052,2.9755655967239574,1.000000171729287
0.5276796497193534,0.0,0.0,0.0,1.0076415450221874,0.0,12.341436023505706,2.9757655967239574,1.000000000000328
0.5279642147053061,0.0,0.0,0.0,1.0067503807124318,0.0,12.340616344853725,2.975965596723957,1.0000001867867678
0.5282491642497386,0.0,0.0,0.0,1.0058584676235165,0.0,12.339793088250016,2.976165596723957,1.000000000000012
0.5285344995057129,0.0,0.0,0.0,1.0049658035004354,0.0,12.338966230220839,2.976365596723957,1.0000001486707626
0.5288202216312109,0.0,0.0,0.0,1.0040723860797334,0.0,12.33813574709984,2.9765655967239573,1.0000001650861257
0.5291063317891397,0.0,0.0,0.0,1.0031782130895266,0.0,12.337301615026163,2.9767655967239577,1.000000000000277
0.5293928311473393,0.0,0.0,0.0,1.0022832822495165,0.0,12.336463809942813,2.9769655967239563,1.0000000000001152
0.5296797208786267,0.0,0.0,0.0,1.0013875912709007,0.0,12.335622307594376,2.977165596723956,1.0000000000000526
0.5299670021608138,0.0,0.0,0.0,1.0004911378563612,0.0,12.334777083525358,2.977365596723957,1.0000000454451443
0.5302546761767098,0.0,0.0,0.0,0.9995939197000921,0.0,12.333928113078136,2.9775655967239567,1.0000000000002
0.5305427441141474,0.0,0.0,0.0,0.998695934487763,0.0,12.333075371390985,2.9777655967239562,1.0000000000003455
0.5308312071660112,0.0,0.0,0.0,0.997797179896474,0.0,12.332218833396102,2.9779655967239567,1.0000001263484097
0.5311200665302529,0.0,0.0,0.0,0.9968976535947538,0.0,12.331358473817568,2.978165596723957,1.000000000000232
0.5314093234099057,0.0,0.0,0.0,0.9959973532425539,0.0,12.330494267169362,2.9783655967239566,1.0000000805244662
0.5316989790131157,0.0,0.0,0.0,0.9950962764911975,0.0,12.329626187753224,2.9785655967239557,1.0000000000001608
0.5319890345531428,0.0,0.0,0.0,0.994194420983415,0.0,12.328754209656626,2.9787655967239566,1.0000002111252808
0.5322794912484036,0.0,0.0,0.0,0.9932917843532644,0.0,12.327878306750634,2.978965596723956,1.0000000837966159
0.5325703503224672,0.0,0.0,0.0,0.9923883642261747,0.0,12.32699845268784,2.9791655967239565,1.0000001767373827
0.5328616130040972,0.0,0.0,0.0,0.9914841582188736,0.0,12.326114620900137,2.979365596723956,1.0000001619918837
0.5331532805272454,0.0,0.0,0.0,0.9905791639394371,0.0,12.325226784596595,2.9795655967239565,1.0000001485585253
0.5334453541311095,0.0,0.0,0.0,0.9896733789871732,0.0,12.324334916761204,2.979765596723956,1.0000000000001423
0.5337378350601056,0.0,0.0,0.0,0.988766800952731,0.0,12.32343899015073,2.9799655967239564,1.0000002338096465
0.5340307245639206,0.0,0.0,0.0,0.9878594274179984,0.0,12.322538977292412,2.980165596723957,1.0000000390099708
0.5343240238975211,0.0,0.0,0.0,0.9869512559561139,0.0,12.321634850481708,2.980365596723957,1.0000001236378846
0.5346177343211732,0.0,0.0,0.0,0.9860422841314513,0.0,12.320726581779988,2.980565596723957,1.0000000959267423
0.5349118571004553,0.0,0.0,0.0,0.9851325094996245,0.0,12.319814143012252,2.9807655967239572,1.0000001841444206
0.5352063935062903,0.0,0.0,0.0,0.9842219296074364,0.0,12.318897505764706,2.980965596723957,1.0000001348697674
0.535501344814952,0.0,0.0,0.0,0.9833105419929014,0.0,12.317976641382451,2.981165596723956,1.0000000000001599
0.5357967123080879,0.0,0.0,0.0,0.9823983441852228,0.0,12.317051520967103,2.9813655967239567,1.0000000000002103
0.5360924972727402,0.0,0.0,0.0,0.9814853337047746,0.0,12.316122115374284,2.9815655967239554,1.0000001004810786
0.5363887010013573,0.0,0.0,0.0,0.9805715080631094,0.0,12.31518839521126,2.9817655967239567,1.0000000000002123
0.5366853247918242,0.0,0.0,0.0,0.9796568647629178,0.0,12.31425033083438,2.981965596723956,1.0000001416852669
0.5369823699474727,0.0,0.0,0.0,0.9787414012980359,0.0,12.313307892346657,2.9821655967239558,1.0000001005378962
0.537279837777096,0.0,0.0,0.0,0.9778251151534517,0.0,12.312361049595143,2.9823655967239566,1.0000001585410931
0.537577729594968,0.0,0.0,0.0,0.9769080038052896,0.0,12.311409772168462,2.9825655967239566,1.0000000000001068
0.5378760467208689,0.0,0.0,0.0,0.9759900647207826,0.0,12.31045402939416,2.9827655967239566,1.0000000000001086
0.5381747904800972,0.0,0.0,0.0,0.9750712953582804,0.0,12.309493790336097,2.982965596723956,1.000000000000137
0.5384739622034918,0.0,0.0,0.0,0.9741516931672313,0.0,12.308529023791806,2.983165596723956,1.0000000000000608
0.5387735632274381,0.0,0.0,0.0,0.9732312555882063,0.0,12.30755969828981,2.9833655967239565,1.0000000000001088
0.5390735948938994,0.0,0.0,0.0,0.9723099800528574,0.0,12.306585782086945,2.983565596723956,1.0000000000002476
0.5393740585504201,0.0,0.0,0.0,0.9713878639839485,0.0,12.305607243165587,2.9837655967239556,1.0000001134258372
0.5396749555501555,0.0,0.0,0.0,0.9704649047953184,0.0,12.304624049230913,2.983965596723956,1.0000001832833354
0.5399762872518851,0.0,0.0,0.0,0.969541099891887,0.0,12.30363616770811,2.984165596723957,1.00000011792996
0.5402780550200131,0.0,0.0,0.0,0.9686164466696967,0.0,12.302643565739556,2.9843655967239564,1.0000000617893283
0.5405802602246143,0.0,0.0,0.0,0.967690942515831,0.0,12.301646210181888,2.9845655967239564,1.0000001600100623
0.5408829042414233,0.0,0.0,0.0,0.9667645848084852,0.0,12.300644067603242,2.9847655967239564,1.000000096291017
0.5411859884518663,0.0,0.0,0.0,0.9658373709169278,0.0,12.29963710428022,2.984965596723956,1.000000127965844
0.541489514243073,0.0,0.0,0.0,0.9649092982015077,0.0,12.298625286195,2.9851655967239554,1.0000000000000997
0.5417934830078838,0.0,0.0,0.0,0.9639803640136815,0.0,12.297608579032351,2.985365596723956,1.0000000000001947
0.5420978961448785,0.0,0.0,0.0,0.9630505656959788,0.0,12.2965869481766,2.985565596723956,1.0000000000000588
0.542402755058383,0.0,0.0,0.0,0.9621199005820285,0.0,12.295560358708535,2.985765596723956,1.000000155946179
0.5427080611584864,0.0,0.0,0.0,0.9611883659965578,0.0,12.294528775402432,2.985965596723956,1.0000000000001845
0.5430138158610519,0.0,0.0,0.0,0.9602559592554079,0.0,12.293492162722885,2.9861655967239553,1.0000002280195515
0.5433200205877402,0.0,0.0,0.0,0.959322677665514,0.0,12.292450484821561,2.9863655967239557,1.0000001498473534
0.5436266767660118,0.0,0.0,0.0,0.9583885185249472,0.0,12.291403705534194,2.986565596723956,1.0000000920947472
0.5439337858291491,0.0,0.0,0.0,0.9574534791228997,0.0,12.290351788377246,2.986765596723956,1.0000000000000135
0.5442413492162659,0.0,0.0,0.0,0.9565175567397036,0.0,12.289294696544639,2.9869655967239552,1.0000000000001834
0.5445493683723243,0.0,0.0,0.0,0.9555807486468318,0.0,12.288232392904543,2.987165596723955,1.000000000000234
0.5448578447481406,0.0,0.0,0.0,0.9546430521069305,0.0,12.287164839995972,2.9873655967239556,1.0000001712842743
0.5451667798004058,0.0,0.0,0.0,0.9537044643738091,0.0,12.28609200002549,2.9875655967239547,1.0000000000001286
0.545476174991695,0.0,0.0,0.0,0.9527649826924606,0.0,12.285013834863753,2.9877655967239556,1.0000000000000926
0.5457860317904731,0.0,0.0,0.0,0.9518246042990958,0.0,12.283930306042102,2.9879655967239556,1.00000017813151
0.5460963516711179,0.0,0.0,0.0,0.9508833264211268,0.0,12.282841374749038,2.9881655967239555,1.0000001956821696
0.546407136113921,0.0,0.0,0.0,0.9499411462772129,0.0,12.281747001826803,2.9883655967239555,1.000000000000068
0.5467183866051044,0.0,0.0,0.0,0.9489980610772626,0.0,12.280647147767745,2.988565596723955,1.0000000000002534
0.5470301046368293,0.0,0.0,0.0,0.9480540680224593,0.0,12.279541772710754,2.988765596723955,1.0000000000001439
0.5473422917072037,0.0,0.0,0.0,0.9471091643052894,0.0,12.278430836437623,2.988965596723956,1.0000000000002491
0.5476549493202933,0.0,0.0,0.0,0.9461633471095601,0.0,12.277314298369438,2.9891655967239554,1.0000000907228883
0.5479680789861451,0.0,0.0,0.0,0.9452166136103859,0.0,12.276192117562722,2.9893655967239563,1.0000000000001148
0.5482816822207626,0.0,0.0,0.0,0.9442689609743041,0.0,12.275064252705896,2.9895655967239554,1.0000000886667628
0.5485957605461499,0.0,0.0,0.0,0.9433203863592048,0.0,12.273930662115262,2.9897655967239554,1.0000001346985186
0.5489103154903009,0.0,0.0,0.0,0.9423708869144111,0.0,12.27279130373135,2.989965596723955,1.0000001261938243
0.5492253485872017,0.0,0.0,0.0,0.9414204597807201,0.0,12.271646135114988,2.9901655967239558,1.0000000000001148
0.5495408613768625,0.0,0.0,0.0,0.9404691020903699,0.0,12.27049511344331,2.9903655967239557,1.0000000000001783
0.549856855405297,0.0,0.0,0.0,0.9395168109671433,0.0,12.269338195505906,2.9905655967239566,1.0000000000000324
0.5501733322245365,0.0,0.0,0.0,0.938563583526382,0.0,12.268175337700773,2.9907655967239553,1.0000000000001958
0.5504902933926482,0.0,0.0,0.0,0.9376094168749839,0.0,12.26700649603028,2.9909655967239552,1.0000000000000495
0.5508077404737286,0.0,0.0,0.0,0.9366543081114781,0.0,12.265831626097059,2.9911655967239557,1.0000001781437022
0.5511256750379034,0.0,0.0,0.0,0.935698254326073,0.0,12.26465068309987,2.9913655967239547,1.0000000612190334
0.5514440986613454,0.0,0.0,0.0,0.9347412526006581,0.0,12.263463621829468,2.9915655967239556,1.0000000000000768
0.5517630129262675,0.0,0.0,0.0,0.9337833000088777,0.0,12.262270396664388,2.9917655967239556,1.0000001039569177
0.5520824194209328,0.0,0.0,0.0,0.9328243936161537,0.0,12.261070961566562,2.9919655967239547,1.0000001706615227
0.55240231973965,0.0,0.0,0.0,0.9318645304797496,0.0,12.259865270077116,2.992165596723955,1.0000000000001628
0.5527227154827772,0.0,0.0,0.0,0.9309037076488154,0.0,12.258653275312057,2.9923655967239546,1.0000000000000704
0.5530436082567274,0.0,0.0,0.0,0.9299419221644215,0.0,12.257434929957679,2.9925655967239546,1.000000041500434
0.5533649996739642,0.0,0.0,0.0,0.9289791710596252,0.0,12.256210186266285,2.9927655967239555,1.0000000000000846
0.5536868913530022,0.0,0.0,0.0,0.9280154513595233,0.0,12.254978996051623,2.9929655967239555,1.00000000000019
0.5540092849184056,0.0,0.0,0.0,0.9270507600813063,0.0,12.253741310684322,2.993165596723955,1.0000000217645026
0.5543321820007995,0.0,0.0,0.0,0.9260850942342838,0.0,12.252497081087274,2.9933655967239554,1.0000000363259978
0.5546555842368417,0.0,0.0,0.0,0.9251184508200125,0.0,12.251246257731088,2.993565596723956,1.000000134774058
0.5549794932692479,0.0,0.0,0.0,0.924150826832283,0.0,12.249988790629251,2.9937655967239554,1.0000000000000608
0.5553039107467587,0.0,0.0,0.0,0.9231822192572614,0.0,12.248724629333566,2.993965596723955,1.0000002353821251
0.5556288383241689,0.0,0.0,0.0,0.9222126250734648,0.0,12.247453722929123,2.9941655967239553,1.0000000000000981
0.5559542776622967,0.0,0.0,0.0,0.9212420412519,0.0,12.24617602002966,2.9943655967239553,1.0000001230924545
0.5562802304279885,0.0,0.0,0.0,0.9202704647561027,0.0,12.244891468772533,2.9945655967239544,1.0000000208192232
0.5566066982941078,0.0,0.0,0.0,0.9192978925422218,0.0,12.24360001681382,2.9947655967239553,1.0000000000002034
0.5569336829395315,0.0,0.0,0.0,0.918324321559088,0.0,12.242301611323361,2.9949655967239543,1.000000000000167
0.5572611860491353,0.0,0.0,0.0,0.917349748748302,0.0,12.24099619897963,2.9951655967239543,1.0000002830291903
0.5575892093138042,0.0,0.0,0.0,0.9163741710442667,0.0,12.239683725964555,2.9953655967239547,1.0000000000001037
0.5579177544303895,0.0,0.0,0.0,0.9153975853743539,0.0,12.23836413795866,2.9955655967239543,1.0000001269639498
0.5582468231017308,0.0,0.0,0.0,0.914419988658903,0.0,12.237037380135428,2.995765596723955,1.0000000000001235
0.5585764170366202,0.0,0.0,0.0,0.9134413778113728,0.0,12.235703397156401,2.9959655967239542,1.0000000000002573
0.558906537949798,0.0,0.0,0.0,0.9124617497384054,0.0,12.234362133165662,2.9961655967239547,1.0000000000000289
0.5592371875619483,0.0,0.0,0.0,0.9114811013398989,0.0,12.233013531784481,2.996365596723954,1.000000000000141
0.5595683675996787,0.0,0.0,0.0,0.9104994295091128,0.0,12.231657536105871,2.996565596723954,1.000000000000037
0.5599000797954828,0.0,0.0,0.0,0.9095167311328273,0.0,12.230294088689257,2.9967655967239546,1.0000002544929565
0.5602323258877666,0.0,0.0,0.0,0.9085330030913292,0.0,12.228923131554637,2.996965596723954,1.0000001900527253
0.5605651076207937,0.0,0.0,0.0,0.9075482422586119,0.0,12.227544606177263,2.9971655967239546,1.0000002068645668
0.5608984267446859,0.0,0.0,0.0,0.9065624455024337,0.0,12.226158453481785,2.997365596723954,1.0000000000001976
0.5612322850153926,0.0,0.0,0.0,0.905575609684454,0.0,12.22476461383668,2.9975655967239545,1.0000001401446927
0.5615666841946749,0.0,0.0,0.0,0.9045877316603335,0.0,12.223363027048379,2.9977655967239545,1.0000000000001317
0.5619016260500929,0.0,0.0,0.0,0.9035988082798241,0.0,12.221953632355419,2.9979655967239545,1.0000001272056906
